Date,Open,High,Low,Close,Volume
17/11/2009 16:00:00,131.4,131.85,129.32,131.25,7750892
18/11/2009 16:00:00,130.9,131.41,129.53,131.29,5217567
19/11/2009 16:00:00,130.41,130.54,128.48,128.99,6000582
20/11/2009 16:00:00,127.65,129.99,127.41,129.66,6655545
23/11/2009 16:00:00,131.05,133,131,133,6878046
24/11/2009 16:00:00,133.6,134.33,132.22,132.94,7319683
25/11/2009 16:00:00,133.45,134.2,132.4,134.03,5076447
27/11/2009 16:00:00,130,133,129.88,131.74,4422567
30/11/2009 16:00:00,132.2,136.08,132.16,135.91,10127170
01/12/2009 16:00:00,137.1,139.35,135.75,138.5,9657579
02/12/2009 16:00:00,139.18,142.67,138.96,142.25,11797944
03/12/2009 16:00:00,143.7,145.91,140.77,141.17,16523480
04/12/2009 16:00:00,143.34,143.45,135.11,137.58,14830864
07/12/2009 16:00:00,138,139,133.84,134.21,7842080
08/12/2009 16:00:00,134.11,136.08,132.87,134.11,8006894
09/12/2009 16:00:00,134.6,134.71,129.82,131.31,12632819
10/12/2009 16:00:00,132.51,136.19,132.4,135.38,11349588
11/12/2009 16:00:00,136.12,136.29,133.2,134.15,8051364
14/12/2009 16:00:00,132.43,132.61,129.35,131.38,10022856
15/12/2009 16:00:00,130.51,132.46,129.59,130.23,7434131
16/12/2009 16:00:00,130.71,131.45,127.65,128.36,10261207
17/12/2009 16:00:00,129.35,130.08,126.9,126.91,8482959
18/12/2009 16:00:00,128,128.79,125.65,128.48,9605358
21/12/2009 16:00:00,130.45,133.2,130.19,132.79,9480258
22/12/2009 16:00:00,134.03,135.99,132.65,133.75,8257493
23/12/2009 16:00:00,134.8,139.05,134.35,138.94,9550603
24/12/2009 16:00:00,139.19,139.7,137.54,138.47,5128777
28/12/2009 16:00:00,139.9,141.98,138.53,139.31,8769639
29/12/2009 16:00:00,141.44,142.58,138.55,139.41,8405872
30/12/2009 16:00:00,138.04,138.4,135.28,136.49,6917416
31/12/2009 16:00:00,137.08,137.28,134.52,134.52,4524192
04/01/2010 16:00:00,136.28,136.61,133.14,133.9,7600543
05/01/2010 16:00:00,133.25,135.48,131.81,134.69,8856456
06/01/2010 16:00:00,134.63,134.73,131.65,132.25,7180977
07/01/2010 16:00:00,131.96,132.32,128.8,130,11030124
08/01/2010 16:00:00,130.7,133.68,129.03,133.52,9833829
11/01/2010 16:00:00,132.73,132.8,129.21,130.31,8786668
12/01/2010 16:00:00,129.06,129.82,126.55,127.35,9098190
13/01/2010 16:00:00,128.07,129.71,125.75,129.11,10727856
14/01/2010 16:00:00,129.18,130.38,126.4,127.35,9788435
15/01/2010 16:00:00,129.35,129.65,127.06,127.14,15382763
19/01/2010 16:00:00,126.2,128,124.33,127.61,8900116
20/01/2010 16:00:00,127.18,129.2,125.08,125.78,9081533
21/01/2010 16:00:00,127.27,128.15,125,126.62,9976146
22/01/2010 16:00:00,125.6,127.67,120.76,121.43,11577818
25/01/2010 16:00:00,122.03,122.28,118.12,120.31,12031053
26/01/2010 16:00:00,120.05,122.98,119.06,119.48,9567607
27/01/2010 16:00:00,120.99,123.33,118.8,122.75,14765273
28/01/2010 16:00:00,124.46,127.2,122.8,126.03,27293062
29/01/2010 16:00:00,129.74,131.85,124.14,125.41,29478976
01/02/2010 16:00:00,123.22,124.86,113.82,118.87,37774316
02/02/2010 16:00:00,118.86,118.98,114.4,118.12,23084986
03/02/2010 16:00:00,117.09,119.61,116.56,119.1,12409012
04/02/2010 16:00:00,118.61,120.33,115.74,115.94,12783912
05/02/2010 16:00:00,115.85,117.65,114.1,117.39,11027086
08/02/2010 16:00:00,119.64,121,116.56,116.83,9898391
09/02/2010 16:00:00,118.29,119.09,117,118.03,9227158
10/02/2010 16:00:00,117.88,118.61,116,117.36,6236250
11/02/2010 16:00:00,117.22,120.42,116.5,120.09,8344469
12/02/2010 16:00:00,118.99,119.94,117.5,119.66,8075533
16/02/2010 16:00:00,119.93,120.5,117.18,117.53,8938494
17/02/2010 16:00:00,117,117.13,115.55,116.31,8947449
18/02/2010 16:00:00,115.95,118.51,114.82,118.08,9807497
19/02/2010 16:00:00,117.83,119.09,117,117.52,7117494
22/02/2010 16:00:00,117.33,118.97,116.18,118.01,6809386
23/02/2010 16:00:00,118.01,119.25,116.51,117.24,7069011
24/02/2010 16:00:00,117.77,119.8,117.15,119.72,7393039
25/02/2010 16:00:00,118.29,118.34,115.85,118.2,9535889
26/02/2010 16:00:00,117.89,119.43,117,118.4,5721864
01/03/2010 16:00:00,118.85,124.66,117.53,124.54,13300501
02/03/2010 16:00:00,125,127.35,124.8,125.53,12098298
03/03/2010 16:00:00,125.4,126.94,124.43,125.89,6443021
04/03/2010 16:00:00,125.89,128.85,125.57,128.53,7509644
05/03/2010 16:00:00,128.74,129.45,127.07,128.91,6771126
08/03/2010 16:00:00,128.3,130.85,127.71,130.11,5607327
09/03/2010 16:00:00,129.59,130.81,127.97,128.82,6071029
10/03/2010 16:00:00,128.68,131.17,128.48,130.51,5627431
11/03/2010 16:00:00,130.36,133.62,130.36,133.58,7244668
12/03/2010 16:00:00,134.04,134.2,131.18,131.82,6151927
15/03/2010 16:00:00,131.72,132,128.63,131.13,6329310
16/03/2010 16:00:00,131.4,132.29,130.5,131.79,4136434
17/03/2010 16:00:00,132.45,132.69,131.22,131.34,4358962
18/03/2010 16:00:00,130.97,132.85,130.44,132.76,5024120
19/03/2010 16:00:00,133.64,133.71,129.66,130.35,8906225
22/03/2010 16:00:00,130.2,130.96,128.64,130.47,5383302
23/03/2010 16:00:00,130.68,130.94,128.07,129.26,4213607
24/03/2010 16:00:00,128.65,129.4,127.2,128.04,4703238
25/03/2010 16:00:00,129.23,136.91,128.04,134.73,16212627
26/03/2010 16:00:00,134.86,136.99,133.76,135.06,6575480
29/03/2010 16:00:00,135.5,136.63,134.33,135.12,4627668
30/03/2010 16:00:00,135.6,138.19,135.36,136.58,6202284
31/03/2010 16:00:00,135.66,136.8,134.48,135.77,4602196
01/04/2010 16:00:00,136.32,136.51,131.18,131.81,8787628
05/04/2010 16:00:00,132.8,133.74,130.78,131.49,5817409
06/04/2010 16:00:00,131.18,136,131.18,135.56,7950439
07/04/2010 16:00:00,135.94,136.08,133.86,134.87,5947297
08/04/2010 16:00:00,135,141.25,134.71,140.96,12694329
09/04/2010 16:00:00,140.68,141.33,139.07,140.06,6014526
12/04/2010 16:00:00,139.92,142.91,139.68,141.2,5446461
13/04/2010 16:00:00,141.23,141.98,139.12,140.16,4787008
14/04/2010 16:00:00,140.31,144.5,139.2,144.28,7900274
15/04/2010 16:00:00,144.3,147.09,144,145.82,7831717
16/04/2010 16:00:00,144.95,147.17,141.45,142.17,8401062
19/04/2010 16:00:00,142.37,143.67,139.13,142.43,6023117
20/04/2010 16:00:00,143.71,144.64,142.1,144.2,4314512
21/04/2010 16:00:00,145,149,143.52,146.43,7374343
22/04/2010 16:00:00,147.17,151.09,145.88,150.09,15165734
23/04/2010 16:00:00,145.2,149.09,142.42,143.63,18981078
26/04/2010 16:00:00,143.21,147.73,142.9,147.11,9319997
27/04/2010 16:00:00,145.34,146.44,141.11,142.02,8641245
28/04/2010 16:00:00,142.56,142.75,138.69,139.35,9236364
29/04/2010 16:00:00,140.05,142.45,139.79,141.73,6314873
30/04/2010 16:00:00,141.4,141.4,136.91,137.1,6113453
03/05/2010 16:00:00,137.42,139.44,136.11,137.49,5662833
04/05/2010 16:00:00,135.58,135.81,128.38,129.83,12670239
05/05/2010 16:00:00,128,131.61,127.55,130.93,9462155
06/05/2010 16:00:00,129.95,132.33,120.6,128.71,10195596
07/05/2010 16:00:00,127.97,131.18,123.76,124.98,11936041
10/05/2010 16:00:00,129.94,132.21,129.26,131.29,6806846
11/05/2010 16:00:00,130.26,133.08,128.47,130.46,6047677
12/05/2010 16:00:00,131,134.13,129.68,133.87,5905373
13/05/2010 16:00:00,133.68,136.99,131,131.47,5940987
14/05/2010 16:00:00,130.2,131,126.76,128.53,5277824
17/05/2010 16:00:00,127.85,129.95,125.8,128.91,5642751
18/05/2010 16:00:00,130.11,131.25,125.51,126.28,5258767
19/05/2010 16:00:00,125.5,127.93,123.8,124.59,6464521
20/05/2010 16:00:00,122.3,125,118.78,119.71,8594302
21/05/2010 16:00:00,117.72,124.97,117.52,122.72,7968396
24/05/2010 16:00:00,122.34,124.5,120.65,122.12,4544265
25/05/2010 16:00:00,118.62,125.19,118.5,124.86,7121633
26/05/2010 16:00:00,125.09,125.79,122.3,123.21,6968764
27/05/2010 16:00:00,124.98,126.85,120.6,126.7,4748544
28/05/2010 16:00:00,125.95,127.6,124.01,125.46,3955852
01/06/2010 16:00:00,124.53,126.57,123.02,123.24,3659489
02/06/2010 16:00:00,123.9,126.43,121.65,126.31,4764623
03/06/2010 16:00:00,126.17,129.15,124.85,128.76,5277304
04/06/2010 16:00:00,126.85,128.2,122.18,122.77,5497625
07/06/2010 16:00:00,125.8,126.61,121.67,122.01,6574503
08/06/2010 16:00:00,121.86,122,115.8,118.84,11517726
09/06/2010 16:00:00,120.3,121.47,117.36,117.91,7371717
10/06/2010 16:00:00,119.56,123.5,119.2,123.21,6061755
11/06/2010 16:00:00,121.4,123.53,120.29,123.03,4205811
14/06/2010 16:00:00,124.24,125.7,123.5,123.83,3922912
15/06/2010 16:00:00,123.2,126.92,122.5,126.84,4541551
16/06/2010 16:00:00,125.39,127.98,125.37,126.9,3964437
17/06/2010 16:00:00,126.72,127.8,124.69,125.89,3480029
18/06/2010 16:00:00,126.02,127.48,125.07,125.83,3840699
21/06/2010 16:00:00,126.79,127.48,121.41,122.55,5327679
22/06/2010 16:00:00,122.64,125.23,121.55,122.31,6207395
23/06/2010 16:00:00,122.15,123.22,120.04,121.45,5455131
24/06/2010 16:00:00,120.61,120.85,116.8,118.33,7771960
25/06/2010 16:00:00,118.14,121.76,117.63,121,5770282
28/06/2010 16:00:00,118.89,120.04,117.1,117.8,5612525
29/06/2010 16:00:00,116.29,116.48,106.01,108.61,12866217
30/06/2010 16:00:00,108.58,112.68,108.11,109.26,9740934
01/07/2010 16:00:00,108.7,111.69,106.7,110.96,8530344
02/07/2010 16:00:00,110.92,111.29,108.56,109.14,4477303
06/07/2010 16:00:00,111.25,112.53,109,110.06,5219408
07/07/2010 16:00:00,109.98,113.63,109.81,113.43,4944961
08/07/2010 16:00:00,115.02,117.48,114.07,116.22,6776483
09/07/2010 16:00:00,116.55,117.4,114.65,117.26,4065036
12/07/2010 16:00:00,117.81,119.7,117.32,119.51,4783737
13/07/2010 16:00:00,120.96,124.88,120.3,123.65,7091088
14/07/2010 16:00:00,123.03,123.75,121.47,123.3,5257540
15/07/2010 16:00:00,120.15,122.48,119.26,122.06,6051125
16/07/2010 16:00:00,121.36,121.92,118.01,118.49,6227899
19/07/2010 16:00:00,118.38,120.74,117,119.94,5030817
20/07/2010 16:00:00,120.61,120.71,117.51,120.1,6785727
21/07/2010 16:00:00,120.62,121.25,117.26,117.43,5011618
22/07/2010 16:00:00,118.71,120.87,118.02,120.07,15003327
23/07/2010 16:00:00,105.93,119.28,105.8,118.87,42421072
26/07/2010 16:00:00,118.26,118.6,114.88,118.4,10884652
27/07/2010 16:00:00,118.43,118.5,115.07,117.13,7796020
28/07/2010 16:00:00,116.94,118.2,116.4,117.13,5472256
29/07/2010 16:00:00,117.99,118.87,115.52,116.86,6184850
30/07/2010 16:00:00,115.53,118.74,114.51,117.89,7083180
02/08/2010 16:00:00,119.5,120.38,117.57,120.07,5482619
03/08/2010 16:00:00,120.02,122.87,119.68,122.42,5962926
04/08/2010 16:00:00,123.08,128.47,123,127.58,9275063
05/08/2010 16:00:00,126.77,128,125.82,127.83,4282297
06/08/2010 16:00:00,126.72,128.4,125.9,128.32,5065977
09/08/2010 16:00:00,128.46,129.93,127.85,128.83,5087069
10/08/2010 16:00:00,127.95,130,127.38,130,5706813
11/08/2010 16:00:00,128.1,128.12,125.2,125.89,5542390
12/08/2010 16:00:00,123.75,127,123.55,126.56,4368459
13/08/2010 16:00:00,126.06,127.48,124.26,124.69,3983580
16/08/2010 16:00:00,123.61,127.37,123.04,126.07,4027614
17/08/2010 16:00:00,127.34,129.98,126.79,128.86,5045092
18/08/2010 16:00:00,129.25,130.81,128.26,129.65,7902371
19/08/2010 16:00:00,129.26,130.02,126.82,127.57,5582487
20/08/2010 16:00:00,127.2,128.04,126.02,127.76,4172548
23/08/2010 16:00:00,127.89,129.22,126.5,126.6,3867811
24/08/2010 16:00:00,125.44,125.44,123.18,124.53,5369619
25/08/2010 16:00:00,123.85,127.37,123.83,126.85,5346447
26/08/2010 16:00:00,127.24,127.59,124.82,124.86,4699222
27/08/2010 16:00:00,125.46,126.64,122.25,126.64,5080505
30/08/2010 16:00:00,126.03,126.95,123.69,123.79,3430965
31/08/2010 16:00:00,122.85,125.9,122.5,124.83,4226620
01/09/2010 16:00:00,126.36,132.6,126.17,132.49,7138237
02/09/2010 16:00:00,132.17,135.21,132.05,135.21,5407347
03/09/2010 16:00:00,136.75,139.5,136.63,138.79,6590809
07/09/2010 16:00:00,137.56,138.6,136.89,137.22,3887333
08/09/2010 16:00:00,137.93,139.7,136.45,139.14,5832513
09/09/2010 16:00:00,140.05,141.37,139.26,140.38,4966544
10/09/2010 16:00:00,140.75,142.6,140.04,142.44,5044666
13/09/2010 16:00:00,144.2,145.74,143.76,145.07,5083219
14/09/2010 16:00:00,144.5,146.7,143.83,145.75,4323591
15/09/2010 16:00:00,144.8,145.62,143.56,145.45,4905675
16/09/2010 16:00:00,145.4,148.23,145.16,148.13,5826973
17/09/2010 16:00:00,148.9,148.98,146.5,148.32,7262649
20/09/2010 16:00:00,148.7,151.95,147.35,151.3,6456145
21/09/2010 16:00:00,150.75,153.31,149.6,150.73,7546662
22/09/2010 16:00:00,149.7,152.7,149.1,151.83,6618751
23/09/2010 16:00:00,151.2,155.92,150.97,152.85,7066939
24/09/2010 16:00:00,155.48,160.89,155.42,160.73,10590503
27/09/2010 16:00:00,160.24,161.2,157.88,159.37,6453678
28/09/2010 16:00:00,159.7,160.88,154.89,159.7,8494910
29/09/2010 16:00:00,159.03,161.78,157.75,158.99,7290539
30/09/2010 16:00:00,160,160.93,155.6,157.06,7606104
01/10/2010 16:00:00,157.08,157.44,152.2,153.71,8691126
04/10/2010 16:00:00,153.95,155.96,152.79,155.39,5354314
05/10/2010 16:00:00,157.13,161.21,157.01,160.87,5620928
06/10/2010 16:00:00,160.6,160.68,154.6,155.07,4808676
07/10/2010 16:00:00,156.55,157.4,153.39,156.27,4635900
08/10/2010 16:00:00,155.18,156.28,152.78,155.55,6922014
11/10/2010 16:00:00,154.89,156.63,152.34,153.03,4486390
12/10/2010 16:00:00,152.51,156.95,151.4,156.48,5289793
13/10/2010 16:00:00,156.69,156.79,153.85,155.17,5637813
14/10/2010 16:00:00,155.16,156.95,154.23,155.53,4032909
15/10/2010 16:00:00,158.56,164.88,156.75,164.64,10135456
18/10/2010 16:00:00,165,165.19,161.82,163.56,6338544
19/10/2010 16:00:00,160.68,162.8,157,158.67,7531854
20/10/2010 16:00:00,158.78,159.87,156.57,158.67,5790387
21/10/2010 16:00:00,162.67,166.13,161.29,164.97,13585342
22/10/2010 16:00:00,162.46,170.17,162.27,169.13,16322252
25/10/2010 16:00:00,171.5,171.99,168.32,169,6534224
26/10/2010 16:00:00,167.58,171,167.5,169.95,4693643
27/10/2010 16:00:00,168.87,169.75,166.54,167.51,5729134
28/10/2010 16:00:00,168.31,168.49,165.05,166.84,4688210
29/10/2010 16:00:00,165.8,168.5,164.81,165.23,4998465
01/11/2010 16:00:00,164.45,164.58,161.52,162.58,5245249
02/11/2010 16:00:00,163.75,165.94,163.36,164.61,4264710
03/11/2010 16:00:00,165.4,168.61,162.29,168.47,6119680
04/11/2010 16:00:00,169.86,172.53,168.4,168.93,7378763
05/11/2010 16:00:00,169.35,171.65,168.59,170.77,5218668
08/11/2010 16:00:00,170.84,173.2,168.78,171.99,5710955
09/11/2010 16:00:00,172.67,173.14,169.06,170.27,3980867
10/11/2010 16:00:00,170.59,173.37,169.41,173.33,5450045
11/11/2010 16:00:00,171,172.05,169.42,170.37,5697867
12/11/2010 16:00:00,170.12,171.26,165.05,165.68,7167318
15/11/2010 16:00:00,165.16,165.35,158.56,158.9,9648534
16/11/2010 16:00:00,158.59,160.91,156.77,157.78,6573783
17/11/2010 16:00:00,157.84,160.85,157.55,158.35,4527206
18/11/2010 16:00:00,160.99,165,160.74,164.17,6230844
19/11/2010 16:00:00,163.95,164.99,162.84,164.82,4466200
22/11/2010 16:00:00,165.1,170.6,165,170.39,6149610
23/11/2010 16:00:00,168.81,168.81,164.62,168.2,6472593
24/11/2010 16:00:00,171.53,177.89,171.53,177.25,10055739
26/11/2010 16:00:00,177.36,178.38,176.16,177.2,4272138
29/11/2010 16:00:00,179.99,181.84,177.57,179.49,9699540
30/11/2010 16:00:00,176.65,177.7,174.9,175.4,6767225
01/12/2010 16:00:00,179.16,179.32,176,176.55,5778757
02/12/2010 16:00:00,176.86,177.45,173.92,176.53,5541683
03/12/2010 16:00:00,175.5,176.4,174.05,175.68,4909659
06/12/2010 16:00:00,175.67,178.43,174.6,178.05,5663482
07/12/2010 16:00:00,180.5,181.47,176.57,176.77,5079928
08/12/2010 16:00:00,177.49,178.16,175.2,176.29,3735998
09/12/2010 16:00:00,177.77,178.11,173.8,174.85,4555974
10/12/2010 16:00:00,174.88,175.95,173.36,175.62,3566523
13/12/2010 16:00:00,176.33,177.94,173.73,174.25,4206511
14/12/2010 16:00:00,174.28,175.76,173.09,173.94,3689528
15/12/2010 16:00:00,173.72,179,173.59,175.57,5817620
16/12/2010 16:00:00,175.58,178.3,175.04,178.04,4123222
17/12/2010 16:00:00,178.41,178.75,177.02,177.58,4508074
20/12/2010 16:00:00,179.27,183.98,178.04,183.29,8735272
21/12/2010 16:00:00,183.9,185.65,182.6,184.75,5112753
22/12/2010 16:00:00,185,185.45,184.11,184.76,2580840
23/12/2010 16:00:00,184.34,184.98,181.89,182.59,3359880
27/12/2010 16:00:00,182.26,183.14,180.45,182.14,2249734
28/12/2010 16:00:00,182.06,182.77,181.05,181.09,1975718
29/12/2010 16:00:00,181.8,184.35,180.41,183.37,3122379
30/12/2010 16:00:00,183.92,184.55,182.75,182.75,1961549
31/12/2010 16:00:00,181.96,182.3,179.51,180,3453895
03/01/2011 16:00:00,181.37,186,181.21,184.22,5333813
04/01/2011 16:00:00,186.24,187.7,183.78,185.01,5034775
05/01/2011 16:00:00,184.1,187.45,184.07,187.42,3418779
06/01/2011 16:00:00,186.5,187.41,185.25,185.86,3179610
07/01/2011 16:00:00,187.88,188.45,183.74,185.49,5222815
10/01/2011 16:00:00,185.04,185.29,182.51,184.68,3376678
11/01/2011 16:00:00,185.42,186,183.21,184.34,2815814
12/01/2011 16:00:00,185.36,185.38,183.3,184.08,2679087
13/01/2011 16:00:00,183.6,186.45,183.51,185.53,3368768
14/01/2011 16:00:00,185.5,188.94,184.92,188.75,3664965
18/01/2011 16:00:00,188.48,191.6,188.25,191.25,3901726
19/01/2011 16:00:00,190.9,191,186.21,186.87,3889410
20/01/2011 16:00:00,185.02,186.85,181,181.96,5717568
21/01/2011 16:00:00,183.25,183.25,176.84,177.42,6812240
24/01/2011 16:00:00,177.95,178.49,174.15,176.85,5602345
25/01/2011 16:00:00,175.57,176.75,174.28,176.7,4653276
26/01/2011 16:00:00,177.5,177.89,174.63,175.39,3762167
27/01/2011 16:00:00,177.48,185,177.31,184.45,14594320
28/01/2011 16:00:00,171.72,173.71,166.9,171.14,19914852
31/01/2011 16:00:00,170.16,171.44,167.41,169.64,6715338
01/02/2011 16:00:00,170.78,173.1,169.51,172.11,5089748
02/02/2011 16:00:00,171.61,175.2,170.87,173.53,4551448
03/02/2011 16:00:00,173.5,174.67,171.95,173.71,3681259
04/02/2011 16:00:00,174,177.19,173.75,175.93,4352491
07/02/2011 16:00:00,176.15,177.55,174.77,176.43,5256698
08/02/2011 16:00:00,176.66,183.11,176.59,183.06,7802311
09/02/2011 16:00:00,183,186.47,182.26,185.3,8315841
10/02/2011 16:00:00,184.39,187.24,183.6,186.21,5332604
11/02/2011 16:00:00,185.38,189.5,185.37,189.25,4497699
14/02/2011 16:00:00,189.25,191.4,188.35,190.42,4070689
15/02/2011 16:00:00,188.59,190.49,188.25,189.03,3890806
16/02/2011 16:00:00,189.51,190,186.35,186.62,4633082
17/02/2011 16:00:00,185.36,189.09,185.31,187.76,3426374
18/02/2011 16:00:00,187.74,188.5,185.13,186.5,4179841
22/02/2011 16:00:00,183.62,184.72,179.32,180.42,5639604
23/02/2011 16:00:00,180.25,181.15,174.39,176.68,5487837
24/02/2011 16:00:00,176.86,179.75,174.56,177.75,4661140
25/02/2011 16:00:00,179,180.75,177.1,177.24,4194514
28/02/2011 16:00:00,173.81,175.89,172.15,173.29,6788009
01/03/2011 16:00:00,173.92,173.96,168.67,169.44,5847443
02/03/2011 16:00:00,169,173.3,168.35,172.02,5186388
03/03/2011 16:00:00,173.84,174.46,172.05,172.79,4139104
04/03/2011 16:00:00,172.55,172.75,169.51,171.67,4924495
07/03/2011 16:00:00,171.75,172.09,166.24,169.08,5933430
08/03/2011 16:00:00,169.32,169.71,166.72,166.89,4223893
09/03/2011 16:00:00,166.68,169.75,163.9,169.05,7109627
10/03/2011 16:00:00,167.5,168.47,164.82,166.14,6000454
11/03/2011 16:00:00,165.31,169.2,164.12,168.07,4607082
14/03/2011 16:00:00,166.6,168.08,164.57,166.73,4023987
15/03/2011 16:00:00,161.45,166.88,160.76,165.08,4938226
16/03/2011 16:00:00,164.7,168.14,162.87,164.7,5214642
17/03/2011 16:00:00,165.9,166.3,160.78,160.97,6472880
18/03/2011 16:00:00,161.21,163.54,160.59,161.82,7449926
21/03/2011 16:00:00,163.7,165.79,161.72,164.52,4055811
22/03/2011 16:00:00,164.09,164.44,162.25,162.6,3612926
23/03/2011 16:00:00,162.1,166.26,160.82,165.32,4723630
24/03/2011 16:00:00,168.21,172,167.36,171.1,6286823
25/03/2011 16:00:00,171.65,173.49,170.3,170.98,4294302
28/03/2011 16:00:00,171.8,172.5,169.25,169.35,3400936
29/03/2011 16:00:00,170.73,174.84,170.07,174.62,4887443
30/03/2011 16:00:00,177.97,181.16,177.66,179.42,6860586
31/03/2011 16:00:00,179.24,181.57,178.5,180.13,4828345
01/04/2011 16:00:00,181.58,183.25,178.59,180.13,5686427
04/04/2011 16:00:00,180.89,183.61,180.69,182.94,4189692
05/04/2011 16:00:00,181.92,186.36,181.8,185.29,5570058
06/04/2011 16:00:00,186.15,188.27,181.12,182.76,5431265
07/04/2011 16:00:00,182.62,185.17,181.76,184.91,4565547
08/04/2011 16:00:00,185.36,186.22,182.78,184.71,3727206
11/04/2011 16:00:00,184.99,186.49,181.85,184.04,3297828
12/04/2011 16:00:00,182.96,184.59,179.42,180.48,5340273
13/04/2011 16:00:00,180.81,182.88,179.8,182.29,4228310
14/04/2011 16:00:00,181.39,182.08,179.36,181.82,3589689
15/04/2011 16:00:00,181.23,181.78,179.02,180.01,4272899
18/04/2011 16:00:00,178.01,178.91,175.37,178.34,4617288
19/04/2011 16:00:00,178.35,179.47,176.6,178.82,2647483
20/04/2011 16:00:00,181.84,185,181.59,183.87,4068097
21/04/2011 16:00:00,184.56,185.97,183.05,185.89,3351735
25/04/2011 16:00:00,185.46,186.35,183.77,185.42,3439714
26/04/2011 16:00:00,186.27,186.42,180.74,182.3,11240571
27/04/2011 16:00:00,183.25,197.8,182.75,196.63,23622948
28/04/2011 16:00:00,196,196.79,192.27,195.07,7277475
29/04/2011 16:00:00,194.38,196.59,193.78,195.81,6640873
02/05/2011 16:00:00,196.57,203.42,196.18,201.19,9399303
03/05/2011 16:00:00,200.99,202.59,196.69,198.45,6053289
04/05/2011 16:00:00,198.25,201.86,195.37,199.97,6551399
05/05/2011 16:00:00,198.79,201,196.12,197.11,4638222
06/05/2011 16:00:00,199.3,199.56,196.56,197.6,4017937
09/05/2011 16:00:00,198.34,202.36,196.78,200.8,5826058
10/05/2011 16:00:00,201.94,205.29,201.56,203.94,5891767
11/05/2011 16:00:00,203.12,205.5,202.25,204.38,4813424
12/05/2011 16:00:00,204.22,206.19,200.62,206.07,4820690
13/05/2011 16:00:00,205.7,206.39,202.36,202.56,4126181
16/05/2011 16:00:00,200.54,200.9,191.37,192.51,9389688
17/05/2011 16:00:00,191.91,195.98,191.76,194.81,7077636
18/05/2011 16:00:00,194.42,198.28,193.25,197.09,4958993
19/05/2011 16:00:00,198.33,199.95,197.55,198.8,3702622
20/05/2011 16:00:00,198.15,199.8,197.24,198.65,3382021
23/05/2011 16:00:00,195.56,197.29,192.02,196.22,4230523
24/05/2011 16:00:00,197,197,193,193.27,2972667
25/05/2011 16:00:00,193.6,194.35,191.14,192.26,4661207
26/05/2011 16:00:00,191.19,196.45,190.88,195,4075276
27/05/2011 16:00:00,194.76,196.12,193.5,194.13,2353956
31/05/2011 16:00:00,195.94,198.44,195.03,196.69,3412945
01/06/2011 16:00:00,196.21,197.26,192.05,192.4,3449408
02/06/2011 16:00:00,192.28,194.44,190.56,193.65,3045560
03/06/2011 16:00:00,191,193.21,187.62,188.32,4975621
06/06/2011 16:00:00,188.01,189.85,185.18,185.69,3713215
07/06/2011 16:00:00,185.72,190.63,185.52,187.55,4867038
08/06/2011 16:00:00,187.44,189.81,186.32,188.05,3717299
09/06/2011 16:00:00,189.54,191.76,185.71,189.68,4187248
10/06/2011 16:00:00,189.25,190.77,186.28,186.53,3763319
13/06/2011 16:00:00,186.81,189.31,184.86,186.29,3870110
14/06/2011 16:00:00,188.88,190.72,187.07,189.96,3960596
15/06/2011 16:00:00,188.17,192.45,185.3,185.98,6318168
16/06/2011 16:00:00,185.74,187,181.59,183.65,6032134
17/06/2011 16:00:00,186.51,187.39,184.64,186.37,6328369
20/06/2011 16:00:00,185.96,188.85,185.57,187.72,2834166
21/06/2011 16:00:00,188.31,195,187.12,194.23,4183501
22/06/2011 16:00:00,193.83,195.2,191.32,191.63,3134854
23/06/2011 16:00:00,189.18,194.46,188.3,194.16,4615173
24/06/2011 16:00:00,193.88,194.92,191.35,192.55,3616647
27/06/2011 16:00:00,194.5,202.58,194.03,201.25,6101849
28/06/2011 16:00:00,201.92,202.88,200.6,202.35,3825988
29/06/2011 16:00:00,202.78,206.25,201.03,204.18,4609723
30/06/2011 16:00:00,200.98,205.2,200.5,204.49,4451250
01/07/2011 16:00:00,205.55,210.27,203.61,209.49,4012454
05/07/2011 16:00:00,208.74,214.45,208.73,213.19,3586281
06/07/2011 16:00:00,212.12,214.4,211.01,214.19,2607964
07/07/2011 16:00:00,215.21,217.8,215.09,216.74,3145960
08/07/2011 16:00:00,214.3,218.32,213.25,218.28,3708086
11/07/2011 16:00:00,216.74,217.5,211,212.55,4034763
12/07/2011 16:00:00,214.64,215.65,211.12,211.23,3987227
13/07/2011 16:00:00,214.7,216.83,212.14,213.5,4231702
14/07/2011 16:00:00,213.93,215.91,209.38,210.38,3904926
15/07/2011 16:00:00,213.08,214.53,209.29,212.87,4075383
18/07/2011 16:00:00,212.58,213.39,208.29,211.53,2900565
19/07/2011 16:00:00,214.27,218.4,213.77,218.06,4438956
